date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2020-06-13 06:00:00 EDT",1592042400,101.01,102.37,WNW,28,13,,90,4.8,6.3,,,24100,1,,7,,39,6.7,6
"2020-06-13 05:00:00 EDT",1592038800,100.94,102.31,WNW,28,10,,92,4.5,5.7,,,24100,1,,7,,,6.2,6
"2020-06-13 04:00:00 EDT",1592035200,100.93,102.29,WNW,29,11,,92,4.3,5.5,,,24100,1,,8,,,6,5.8
"2020-06-13 03:00:00 EDT",1592031600,100.91,102.28,WNW,29,19,,91,4.1,5.5,,,16100,1,,8,,,6.1,5.9
"2020-06-13 02:00:00 EDT",1592028000,100.92,102.28,WNW,28,10,,89,3.9,5.6,,,16100,1,,8,,,6.1,5.9
"2020-06-13 01:00:00 EDT",1592024400,100.9,102.26,NW,30,23,29,82,2.7,5.6,,,12900,1,,7,,,6.8,6.1
"2020-06-13 00:00:00 EDT",1592020800,100.84,102.21,WNW,30,35,35,75,2.5,6.5,,,24100,1,,6,,,8.2,6.8
"2020-06-12 23:00:00 EDT",1592017200,100.82,102.18,NW,30,26,,78,4.3,7.8,,,24100,1,,7,,,9.2,8.2
"2020-06-12 22:00:00 EDT",1592013600,100.76,102.12,WNW,30,22,,85,6.3,8.7,,,80500,1.1,,8,,,10.9,9.2
"2020-06-12 21:00:00 EDT",1592010000,100.69,102.03,WNW,29,20,28,65,4.4,10.6,,,24100,1.2,,7,,26,12.1,10.9
"2020-06-12 20:00:00 EDT",1592006400,100.63,101.99,WNW,29,28,33,60,4.6,12,,,24100,1.3,,7,,348,13.5,12.1
"2020-06-12 19:00:00 EDT",1592002800,100.55,101.89,WNW,29,28,39,52,4.1,13.6,,,24100,1.5,,4,,756,14.5,13.1
"2020-06-12 18:00:00 EDT",1591999200,100.49,101.84,WNW,29,41,47,48,4.7,15.7,,,24100,1.6,,5,,1373,15.8,14.5
"2020-06-12 17:00:00 EDT",1591995600,100.43,101.77,WNW,29,35,39,46,4.5,15.9,,,24100,1.6,,6,,1736,16.5,15
"2020-06-12 16:00:00 EDT",1591992000,100.42,101.75,NW,30,37,45,45,4.7,16.5,,,24100,1.6,,1,,2987,16.6,15.6
"2020-06-12 15:00:00 EDT",1591988400,100.38,101.72,W,27,37,44,45,5.2,17,,,24100,1.5,,1,,3374,17.1,15.9
"2020-06-12 14:00:00 EDT",1591984800,100.32,101.65,WNW,28,26,44,43,4.3,16.9,,,24100,1.5,,2,,3482,16.8,15.8
"2020-06-12 13:00:00 EDT",1591981200,100.33,101.66,WNW,28,21,37,46,5.5,17.1,,,24100,1.5,,2,,3403,16.4,15.3
"2020-06-12 12:00:00 EDT",1591977600,100.32,101.64,W,27,33,42,44,3.7,15.8,,,24100,1.7,,3,,2952,15.5,14.5
"2020-06-12 11:00:00 EDT",1591974000,100.28,101.61,WSW,23,24,37,50,5.2,15.4,,,24100,1.9,,4,,2640,15.2,14.3
"2020-06-12 10:00:00 EDT",1591970400,100.21,101.53,W,26,34,44,55,6.3,15.2,,,24100,1.9,,2,,2429,16.7,14.6
"2020-06-12 09:00:00 EDT",1591966800,100.1,101.41,W,27,30,39,50,6.9,17.2,,,24100,1.9,,1,,1517,17,16.2
"2020-06-12 08:00:00 EDT",1591963200,100.02,101.31,WSW,24,35,35,55,7.9,16.7,,,24100,1.7,,1,,1101,16.9,15.6
"2020-06-12 07:00:00 EDT",1591959600,100.02,101.29,SSW,21,18,27,80,11.8,15.1,,,24100,1.7,,5,,154,15.6,15.1
"2020-06-12 06:00:00 EDT",1591956000,100.01,101.29,SSW,20,18,30,83,12,14.9,,,24100,1.7,,8,,24,15.4,14.9
"2020-06-12 05:00:00 EDT",1591952400,100,101.29,SW,21,15,,87,12.4,14.5,,,24100,1.8,,7,,,14.9,14.3
"2020-06-12 04:00:00 EDT",1591948800,100.04,101.31,SSW,19,14,30,90,12.7,14.3,,,24100,1.9,,7,,,15.5,14.9
"2020-06-12 03:00:00 EDT",1591945200,100.03,101.31,S,18,14,,88,12.9,14.9,,,24100,1.7,,1,,,15.9,15.4
"2020-06-12 02:00:00 EDT",1591941600,100.09,101.37,S,19,14,,87,12.7,14.9,,,24100,1.7,,2,,,16.1,15.5
"2020-06-12 01:00:00 EDT",1591938000,100.13,101.41,S,18,10,,82,11.4,14.3,,,24100,1.5,,0,,,15.5,14.5
"2020-06-12 00:00:00 EDT",1591934400,100.17,101.45,S,17,14,,73,10.4,15.3,,,24100,1.5,,0,,,15.6,15.1
"2020-06-11 23:00:00 EDT",1591930800,100.2,101.49,SSE,15,9,,72,10.6,15.6,,,24100,1.5,,5,,,17.6,15.6
